Code,ScientificName,CommonName,Proofing Code,Rank
ACR CERV,Acropora cervicornis,Staghorn Coral,Acropora cervicornis,38
ACR PALM,Acropora palmata,Elkhorn Coral,Acropora palmata,43
ACR PROL,Acropora prolifera,Fused Staghorn,Acropora prolifera,87
AGA AGAR,Agaricia agaricites,Lettuce Coral,Agaricia agaricites,27
AGA FRAG,Agaricia fragilis,Fragile saucer coral,Agaricia fragilis,56
AGA GRAH,Agaricia grahamae,Graham's Sheet Coral,Agaricia grahamae,57
AGA HUMI,Agaricia humilis,Agaricia humilis,Agaricia humilis,44
AGA LAMA,Agaricia lamarcki,Lamarck's Sheet Coral,Agaricia lamarcki,37
AGA SPE.,Agaricia spp,Agaricia spp,Agaricia spp,48
AGA TENU,Agaricia tenuifolia,Thin Leaf Lettuce Coral,Agaricia tenuifolia,66
BAR SUB.,Bare Substrate,Bare Substrate,Bare Substrate,2
CAR SPE.,Caryophyllia n. spp,Button Cup Coral,Caryophyllia n. spp,89
CLA ABRU,Cladocora abruscula,Tube Coral,Cladocora abruscula,90
CLI SPE.,Cliona spp,Cliona species,Cliona Sponge,26
COL NATA,Colpophyllia natans,Boulder Brain Coral,Colpophyllia natans,25
COL SPE.,Colpophyllia spp,Brain Coral,Colpophyllia spp,67
CYA SPE.,Cyanophyta spp,Cyanobacteria,Cyanobacteria,8
DEN CYLI,Dendrogyra cylindrus,Pillar Coral,Dendrogyra cylindrus,51
DIC STOK,Dichocoenia stokesii,Elliptical Star Coral,Dichocoenia stokesii,34
DIC SPE.,Dictyota spp,Dictyota,Dictyota,3
DIP LABY,Diploria labyrinthiformis,Grooved Brain Coral,Diploria labyrinthiformis,39
DIP SPE.,Diploria spp,Diploria spp,Diploria spp,52
EUS FAST,Eusmilia fastigiata,Smooth Flower Coral,Eusmilia fastigiata,50
FAV FRAG,Favia fragum,Golfball Coral,Favia fragum,68
GOR GORG,Gorgonacea plumes/rods/whips,Gorgonians,Gorgonian Upright,10
GOR ENCR,Gorgonians Encrusting,Encrusting Gorgonian,Gorgonian Encrusting,13
HAL SPE.,Halimeda spp,Halimeda,Halimeda spp,11
HEL CUCU,Helioceris cucullata,Sunray Lettuce Coral,Helioceris cucullata,53
ISO RIGI,Isophyllastrea rigida,Rough Star Coral,Isophyllia rigida,78
ISO SINU,Isophyllia sinuosa,Sinuous Cactus Coral,Isophyllia sinuosa,76
ISO SPE.,Isophyllia species,Isophyllia species,Isophyllia species,77
LOB SPE.,Lobophora spp,Lobophora,Lobophora spp,6
MAC CALC,Macro Calcareous,Macro Calcareous,Macro Calcareous,20
MAC FLES,Macro Fleshy,Macro Fleshy,Macro Fleshy,5
MAD AURE,Madracis auretenra,Yellow Pencil Coral,Madracis auretenra,36
MAD CARM,Madracis carmabi,Stubby Star Coral,Madracis carmabi,84
MAD DECA,Madracis decactis,Ten-Ray Star Coral,Madracis decactis,35
MAD FORM,Madracis formosa,Eigth-Ray Finger Coral,Madracis formosa,85
MAD PHAR,Madracis pharensis,Star Coral,Madracis pharensis,80
MAD SENA,Madracis senaria,Six-Ray Star Coral,Madracis senaria,91
MAD SPE.,Madracis spp,Madracis spp,Madracis spp,55
MAG SPE.,Magnoliophyta spp,Seagrass,Seagrass,18
MAN AREO,Manicina areolata,Rose Coral,Manicina areolata,62
MEA DANA,Meandrina danae,Butterprint Maze Coral,Meandrina danae,92
MEA JACK,Meandrina jacksoni,Jackson Maze Coral,Meandrina jacksoni,70
MEA MEAN,Meandrina meandrites,Maze Coral,Meandrina meandrites,33
MEA SPE.,Meandrina spp,Meandrina spp,Meandrina spp,72
MIL SPE.,Millepora spp,Fire Coral spp,Millepora spp,19
MON CAVE,Montastraea cavernosa,Great Star Coral,Montastraea cavernosa,21
MUS ANGU,Mussa angulosa,Spiny Flower Coral,Mussa angulosa,58
MYC ALIC,Mycetophyllia aliciae,Knobby Cactus Coral,Mycetophyllia aliciae,54
MYC DANA,Mycetophyllia danaana,Lowridge Cactus Coral,Mycetophyllia danaana,81
MYC FERO,Mycetophyllia ferox,Rough Cactus Coral,Mycetophyllia ferox,69
MYC LAMA,Mycetophyllia lamarckiana,Ridged Cactus Coral,Mycetophyllia lamarckiana,74
MYC REES,Mycetophyllia reesi,Ridgeless Cactus Coral,Mycetophyllia reesi,75
MYC SPE.,Mycetophyllia spp,Mycetophyllia spp,Mycetophyllia spp,82
OCU DIFF,Oculina diffusa,Diffuse Ivory Bush Coral,Oculina diffusa,64
OCU ROBU,Oculina robusta,Robust Ivory Tree Coral,Oculina robusta,83
OCU SPE.,Oculina species,Tree coral species,Oculina species,47
OCU VALE,Oculina valenciennesi,Ivory Tree Coral,Oculina valenciennesi,93
ORB ANCX,Orbicella annularis Complex,Boulder Star Coral Complex,Orbicella Complex,49
ORB FAVE,Orbicella faveolata,Mountainous Star Coral,Orbicella faveolata,17
ORB FRAN,Orbicella franksi,Boulder Star Coral,Orbicella franksi,12
ORB ANNU,Orbicellal annularis,Boulder Star Coral,Orbicellal annularis,31
OTH CORA,Other Coral Species,Other Coral Species,Other Coral Species,59
OTH SPE.,Other spp,Other species,Other,30
PAL SPE.,Palythoa spp,Zoanthids,Palythoa spp,23
PEY SPE.,Peysonnellia,Peysonnellia,Peysonnellia,16
PHY AMER,Phyllangia americana,Hidden Cup Coral,Phyllangia americana,94
SPO OTHE,Porifera spp,Sponges other,Sponge,7
POR ASTR,Porites astreoides,Mustard Hill Coral,Porites astreoides,14
POR BRAN,Porites branneri,Blue Crust Coral,Porites branneri,95
POR COLO,Porites colonensis,Honeycomb Plate Coral,Porites colonensis,79
POR DIVA,Porites divaricata,Porites divaricata,Porites divaricata,41
POR FURC,Porites furcata,Porites furcata,Porites furcata,40
POR PORI,Porites porites,Finger Coral,Porites porites,29
POR SPE.,Porites spp,Porites spp,Porites spp,46
PSE SPE.,Pseudodiploria species,Brain coral species,Pseudodiploria species,60
PSE CLIV,Psuedodiploria clivosa,Knobby Brain Coral,Psuedodiploria clivosa,42
PSE STRI,Psuedodiploria strigosa,Symmetrical Brain Coral,Psuedodiploria strigosa,24
RAM SPE.,Ramicrusta spp,Ramicrustam,Ramicrusta spp,22
RHO CRUS,Rhodophyta cru. spp,CCA Crustose Coralline Algae,CCA Crustose Coralline Algae,9
SCL SPE.,Scleractinia spp,Unknown Coral,Scleractinian Coral,88
SCO CUBE,Scolymia cubensis,Artichoke Coral,Scolymia cubensis,63
SCO LACE,Scolymia lacera,Atlantic Mushroom Coral,Scolymia lacera,86
SCO SPE.,Scolymia spp,Scolymia spp,Scolymia spp,71
SID RADI,Siderastrea radians,Lesser Starlet Coral,Siderastrea radians,32
SID SIDE,Siderastrea siderea,Massive Starlet Coral,Siderastrea siderea,15
SID SPE.,Siderastrea spp,Starlett Coral,Siderastrea spp,61
SOL BOUR,Solenastrea bournoni,Smooth Star Coral,Solenastrea bournoni,45
SOL SPE.,Solenastrea spp,Solenastrea spp,Solenastrea spp,65
STE INTE,Stephanocoenia intercepta,Blushing Star Coral,Stephanocoenia intercepta,28
TUB COCC,Tubastraea coccinea,Orange Cup Coral,Tubastraea coccinea,73
TUR FREE,Turf Algae Free of Sediment,Turf Algae Free of Sediment,Turf No Sediment,4
TUR SEDI,Turf Algae with Sediment,Turf Algae with Sediment,Turf with Sediment,1
ORB SPE.,Montastraea ,Star Coral Species,Orbicella spp,96
SOL HYAD,Solenastrea hyades,Knobby Star Coral,Solenastrea hyades,97